x,y
-50.0,0.47525029259214246
-49.0,-0.9075053055189437
-48.0,-0.5365093226473336
-47.0,1.247146245490448
-46.0,2.803576695297618
-45.0,2.701807049068237
-44.0,1.0354038502108271
-43.0,-0.6635494852571966
-42.0,-0.8330430958312676
-41.0,0.682754662390582
-40.0,2.4902263209586977
-39.0,2.9275907725681756
-38.0,1.5927371574187705
-37.0,-0.287076266713999
-36.0,-0.9835577068862316
-35.0,0.14363466100769795
-34.0,2.0581653722400475
-33.0,2.9998237202145344
-32.0,2.102853362483381
-31.0,0.19192470935386996
-30.0,-0.9760632481857237
-29.0,-0.3272677684259351
-28.0,1.541811576615738
-27.0,2.912751856809006
-26.0,2.5251169009592056
-25.0,0.735296499804454
-24.0,-0.8111567240132478
-23.0,-0.6924408083503413
-22.0,0.9822973814191922
-21.0,2.673311277072112
-20.0,2.8258905014552553
-19.0,1.2997544193259047
-18.0,-0.5019744935433521
-17.0,-0.9227949837591136
-16.0,0.4241933666698694
-15.0,2.3005756803142337
-14.0,2.9812147113897405
-13.0,1.8403340736532818
-12.0,-0.07314583600086988
-11.0,-0.999980413101407
-10.0,-0.08804222177873955
-9.0,1.824236970483513
-8.0,2.978716493246764
-7.0,2.313973197437578
-6.0,0.4411690036021483
-5.0,-0.9178485493262769
-4.0,-0.5136049906158564
-3.0,1.2822400161197345
-2.0,2.8185948536513634
-1.0,2.682941969615793
0.0,1.0
1.0,-0.682941969615793
2.0,-0.8185948536513634
3.0,0.7177599838802655
4.0,2.5136049906158564
5.0,2.917848549326277
6.0,1.5588309963978517
7.0,-0.3139731974375781
8.0,-0.9787164932467636
9.0,0.1757630295164868
10.0,2.0880422217787395
11.0,2.999980413101407
12.0,2.0731458360008697
13.0,0.15966592634671817
14.0,-0.9812147113897407
15.0,-0.30057568031423365
16.0,1.5758066333301306
17.0,2.922794983759114
18.0,2.501974493543352
19.0,0.7002455806740953
20.0,-0.8258905014552553
21.0,-0.6733112770721121
22.0,1.0177026185808078
23.0,2.6924408083503413
24.0,2.811156724013248
25.0,1.264703500195546
26.0,-0.5251169009592054
27.0,-0.9127518568090061
28.0,0.4581884233842619
29.0,2.3272677684259353
30.0,2.9760632481857234
31.0,1.80807529064613
32.0,-0.10285336248338117
33.0,-0.9998237202145344
34.0,-0.0581653722400477
35.0,1.856365338992302
36.0,2.9835577068862316
37.0,2.287076266713999
38.0,0.40726284258122936
39.0,-0.9275907725681756
40.0,-0.49022632095869767
41.0,1.317245337609418
42.0,2.8330430958312673
43.0,2.663549485257197
44.0,0.9645961497891729
45.0,-0.7018070490682369
46.0,-0.8035766952976184
47.0,0.7528537545095519
48.0,2.5365093226473334
49.0,2.907505305518944
50.0,1.5247497074078575
